"","id","subject","etype","group","edate","boxnum","weight","iti","fr","msn","comments","fn","sname","active","inactive","reward","beam1","beam2","beam3","beam4","latency.active","latency.inactive"
"446",11,"26","heroinSA","saline","02-04-22","Box11","274.000",10,5,"FR_SCRIPT_5choice_D:_0.636_E:_0.364_F:_1.000_I:_20.000_J:_0.000_K:_10800.010_L:_2.000_R:_0.000_S:_0.000_T:_11709.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR5_roomF_20220204","heroinSA_FR5_roomF_20220204_11.rDat",7,4,1,"0.000","0.000","0.000","7.000","132.62","167.54"
"447",12,"27","heroinSA","saline","02-04-22","Box12","286.000",10,5,"FR_SCRIPT_5choice_D:_0.750_E:_0.250_F:_2.000_I:_28.000_J:_0.000_K:_10800.010_L:_2.000_R:_0.000_S:_0.000_T:_15151.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box12_Comments:","heroinSA_FR5_roomF_20220204","heroinSA_FR5_roomF_20220204_12.rDat",12,4,2,"0.000","0.000","0.000","12.000","89.75","328.53"
"448",13,"28","heroinSA","saline","02-04-22","Box13","301.000",10,5,"FR_SCRIPT_5choice_D:_0.884_E:_0.116_F:_12.000_I:_115.000_J:_0.000_K:_10800.010_L:_1.000_R:_0.000_S:_0.000_T:_11685.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box13_Comments:","heroinSA_FR5_roomF_20220204","heroinSA_FR5_roomF_20220204_13.rDat",61,8,12,"0.000","0.000","0.000","61.000","160.79","137.65"
"449",14,"29","heroinSA","saline","02-04-22","Box14","283.000",10,5,"FR_SCRIPT_5choice_D:_0.522_E:_0.478_F:_2.000_I:_42.000_J:_0.000_K:_10800.010_L:_2.000_R:_0.000_S:_0.000_T:_228.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box14_Comments:","heroinSA_FR5_roomF_20220204","heroinSA_FR5_roomF_20220204_14.rDat",12,11,2,"0.000","0.000","0.000","12.000","31.26","13.13"
"450",15,"30","heroinSA","saline","02-04-22","Box15","279.000",10,5,"FR_SCRIPT_5choice_D:_0.714_E:_0.286_F:_2.000_I:_26.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_11593.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR5_roomF_20220204","heroinSA_FR5_roomF_20220204_15.rDat",10,4,2,"0.000","0.000","0.000","10.000","125.94","138.44"
"451",1,"16","heroinSA","heroin","02-07-22","Box1","300.000",10,5,"FR_SCRIPT_D:_0.986_E:_0.014_F:_72.000_I:_595.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_37.000_U:_0.000_V:_1.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box1_Comments:","heroinSA_FR5_roomF_20220207","heroinSA_FR5_roomF_20220207_1.rDat",360,5,72,"306277.000","35219.000","15758.000","360.000","28.15","22.62"
"452",2,"17","heroinSA","heroin","02-07-22","Box2","277.000",10,5,"FR_SCRIPT_D:_0.992_E:_0.008_F:_125.000_I:_1040.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_631.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box2_Comments:","heroinSA_FR5_roomF_20220207","heroinSA_FR5_roomF_20220207_2.rDat",625,5,125,"232837.000","21586.000","10626.000","625.000","14.7","35.06"
"453",3,"18","heroinSA","heroin","02-07-22","Box3","270.000",10,5,"FR_SCRIPT_D:_0.907_E:_0.093_F:_25.000_I:_238.000_J:_0.000_K:_10800.010_L:_2.000_R:_0.000_S:_0.000_T:_186.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box3_Comments:","heroinSA_FR5_roomF_20220207","heroinSA_FR5_roomF_20220207_3.rDat",127,13,25,"72571.000","57535.000","53376.000","127.000","59.77","64.1"
"454",4,"19","heroinSA","heroin","02-07-22","Box4","251.000",10,5,"FR_SCRIPT_D:_0.956_E:_0.044_F:_35.000_I:_298.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_1899.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box4_Comments:","heroinSA_FR5_roomF_20220207","heroinSA_FR5_roomF_20220207_4.rDat",175,8,35,"236731.000","159365.000","68281.000","175.000","83.52","491.38"
"455",5,"20","heroinSA","heroin","02-07-22","Box5","267.000",10,5,"FR_SCRIPT_D:_0.915_E:_0.085_F:_47.000_I:_431.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_3843.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box5_Comments:","heroinSA_FR5_roomF_20220207","heroinSA_FR5_roomF_20220207_5.rDat",238,22,47,"205188.000","383269.000","68356.000","238.000","42.86","12.88"
"456",6,"21","heroinSA","heroin","02-07-22","Box6","280.000",10,5,"FR_SCRIPT_D:_0.959_E:_0.041_F:_65.000_I:_558.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_282.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box6_Comments:","heroinSA_FR5_roomF_20220207","heroinSA_FR5_roomF_20220207_6.rDat",329,14,65,"332686.000","6128.000","2029.000","329.000","188.31","37.12"
"457",7,"22","heroinSA","heroin","02-07-22","Box7","259.000",10,5,"FR_SCRIPT_box7_D:_0.920_E:_0.080_F:_48.000_I:_438.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_2310.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_0.000","\Box7_Comments:","heroinSA_FR5_roomF_20220207","heroinSA_FR5_roomF_20220207_7.rDat",243,21,48,"198752.000","132849.000","56195.000","243.000","118.35","87.14"
"458",8,"23","heroinSA","saline","02-07-22","Box8","284.000",10,5,"FR_SCRIPT_D:_0.308_E:_0.692_F:_0.000_I:_24.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_58070.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box8_Comments:","heroinSA_FR5_roomF_20220207","heroinSA_FR5_roomF_20220207_8.rDat",4,9,0,"96044.000","38172.000","25577.000","4.000","38.34","121.64"
"459",9,"24","heroinSA","saline","02-07-22","Box9","261.000",10,5,"FR_SCRIPT_D:_0.720_E:_0.280_F:_3.000_I:_43.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_10471.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_0.000","\Box9_Comments:","heroinSA_FR5_roomF_20220207","heroinSA_FR5_roomF_20220207_9.rDat",18,7,3,"205180.000","389489.000","50049.000","18.000","286.35","619.74"
"460",10,"25","heroinSA","heroin","02-07-22","Box10","290.000",10,5,"FR_SCRIPT_D:_0.942_E:_0.058_F:_32.000_I:_284.000_J:_0.000_K:_10800.010_L:_2.000_R:_0.000_S:_0.000_T:_2274.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box10_Comments:","heroinSA_FR5_roomF_20220207","heroinSA_FR5_roomF_20220207_10.rDat",162,10,32,"267624.000","194846.000","48249.000","162.000","15.07","42.95"
"461",11,"26","heroinSA","saline","02-07-22","Box11","276.000",10,5,"FR_SCRIPT_5choice_D:_0.625_E:_0.375_F:_2.000_I:_30.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_75081.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR5_roomF_20220207","heroinSA_FR5_roomF_20220207_11.rDat",10,6,2,"0.000","0.000","0.000","10.000","91.25","92.81"
"462",12,"27","heroinSA","saline","02-07-22","Box12","290.000",10,5,"FR_SCRIPT_5choice_D:_0.667_E:_0.333_F:_2.000_I:_28.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_22150.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box12_Comments:","heroinSA_FR5_roomF_20220207","heroinSA_FR5_roomF_20220207_12.rDat",10,5,2,"0.000","0.000","0.000","10.000","58.15","156.52"
"463",13,"28","heroinSA","saline","02-07-22","Box13","298.000",10,5,"FR_SCRIPT_5choice_D:_0.795_E:_0.205_F:_11.000_I:_123.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_19101.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box13_Comments:","heroinSA_FR5_roomF_20220207","heroinSA_FR5_roomF_20220207_13.rDat",58,15,11,"0.000","0.000","0.000","58.000","126.63","57.78"
"464",14,"29","heroinSA","saline","02-07-22","Box14","280.000",10,5,"FR_SCRIPT_5choice_D:_0.667_E:_0.333_F:_1.000_I:_21.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_2650.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box14_Comments:","heroinSA_FR5_roomF_20220207","heroinSA_FR5_roomF_20220207_14.rDat",8,4,1,"0.000","0.000","0.000","8.000","0.72","406.72"
"465",15,"30","heroinSA","saline","02-07-22","Box15","281.000",10,5,"FR_SCRIPT_5choice_D:_0.750_E:_0.250_F:_4.000_I:_54.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_4005.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR5_roomF_20220207","heroinSA_FR5_roomF_20220207_15.rDat",24,8,4,"0.000","0.000","0.000","24.000","11.43","658.23"
"466",1,"16","heroinSA","heroin","02-08-22","Box1","305.000",10,5,"FR_SCRIPT_D:_0.987_E:_0.013_F:_62.000_I:_508.000_J:_0.000_K:_10800.010_L:_1.000_R:_0.000_S:_0.000_T:_119.000_U:_0.000_V:_1.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box1_Comments:","heroinSA_FR5_roomF_20220208","heroinSA_FR5_roomF_20220208_1.rDat",311,4,62,"293922.000","25318.000","17366.000","311.000","38.29","71.37"
"467",2,"17","heroinSA","heroin","02-08-22","Box2","285.000",10,5,"FR_SCRIPT_D:_1.000_E:_0.000_F:_90.000_I:_739.000_J:_0.000_K:_10800.010_L:_1.000_R:_0.000_S:_0.000_T:_595.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box2_Comments:","heroinSA_FR5_roomF_20220208","heroinSA_FR5_roomF_20220208_2.rDat",451,0,90,"243978.000","54806.000","62092.000","451.000","46.77","46.77"
"468",3,"18","heroinSA","heroin","02-08-22","Box3","279.000",10,5,"FR_SCRIPT_D:_0.968_E:_0.032_F:_24.000_I:_208.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_347.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box3_Comments:","heroinSA_FR5_roomF_20220208","heroinSA_FR5_roomF_20220208_3.rDat",120,4,24,"78313.000","63206.000","70770.000","120.000","14.86","169.22"
"469",4,"19","heroinSA","heroin","02-08-22","Box4","257.000",10,5,"FR_SCRIPT_D:_0.994_E:_0.006_F:_32.000_I:_261.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_447.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box4_Comments:","heroinSA_FR5_roomF_20220208","heroinSA_FR5_roomF_20220208_4.rDat",160,1,32,"225217.000","185378.000","74366.000","160.000","88.58","9453.04"
"470",5,"20","heroinSA","heroin","02-08-22","Box5","288.000",10,5,"FR_SCRIPT_D:_1.000_E:_0.000_F:_51.000_I:_414.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_195.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box5_Comments:","heroinSA_FR5_roomF_20220208","heroinSA_FR5_roomF_20220208_5.rDat",259,0,51,"184495.000","366205.000","109177.000","259.000","44.66","44.66"
"471",6,"21","heroinSA","heroin","02-08-22","Box6","279.000",10,5,"FR_SCRIPT_D:_0.956_E:_0.044_F:_70.000_I:_597.000_J:_0.000_K:_10800.010_L:_1.000_R:_0.000_S:_0.000_T:_93.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box6_Comments:","heroinSA_FR5_roomF_20220208","heroinSA_FR5_roomF_20220208_6.rDat",351,16,70,"253521.000","8990.000","6409.000","351.000","3.34","18.69"
"472",7,"22","heroinSA","heroin","02-08-22","Box7","257.000",10,5,"FR_SCRIPT_box7_D:_0.946_E:_0.054_F:_42.000_I:_365.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_1359.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box7_Comments:","heroinSA_FR5_roomF_20220208","heroinSA_FR5_roomF_20220208_7.rDat",210,12,42,"200046.000","164297.000","81452.000","210.000","73.68","19.59"
"473",8,"23","heroinSA","saline","02-08-22","Box8","290.000",10,5,"FR_SCRIPT_D:_0.632_E:_0.368_F:_2.000_I:_34.000_J:_0.000_K:_10800.010_L:_2.000_R:_0.000_S:_0.000_T:_12368.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box8_Comments:","heroinSA_FR5_roomF_20220208","heroinSA_FR5_roomF_20220208_8.rDat",12,7,2,"127681.000","54125.000","28033.000","12.000","489.67","32.34"
"474",9,"24","heroinSA","saline","02-08-22","Box9","263.000",10,5,"FR_SCRIPT_D:_0.700_E:_0.300_F:_7.000_I:_88.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_8806.000_U:_0.000_V:_1.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box9_Comments:","heroinSA_FR5_roomF_20220208","heroinSA_FR5_roomF_20220208_9.rDat",35,15,7,"194746.000","374647.000","53817.000","35.000","38.68","14.97"
"475",10,"25","heroinSA","heroin","02-08-22","Box10","293.000",10,5,"FR_SCRIPT_D:_0.951_E:_0.049_F:_43.000_I:_368.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_5023.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box10_Comments:","heroinSA_FR5_roomF_20220208","heroinSA_FR5_roomF_20220208_10.rDat",215,11,43,"226423.000","155896.000","82785.000","215.000","27.81","9.09"
"476",11,"26","heroinSA","saline","02-08-22","Box11","286.000",10,5,"FR_SCRIPT_5choice_D:_0.824_E:_0.176_F:_2.000_I:_28.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_9917.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR5_roomF_20220208","heroinSA_FR5_roomF_20220208_11.rDat",14,3,2,"0.000","0.000","0.000","14.000","212.23","18.23"
"477",12,"27","heroinSA","saline","02-08-22","Box12","292.000",10,5,"FR_SCRIPT_5choice_D:_0.818_E:_0.182_F:_1.000_I:_18.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_2045.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box12_Comments:","heroinSA_FR5_roomF_20220208","heroinSA_FR5_roomF_20220208_12.rDat",9,2,1,"0.000","0.000","0.000","9.000","35.28","4107.35"
"478",13,"28","heroinSA","saline","02-08-22","Box13","297.000",10,5,"FR_SCRIPT_5choice_D:_0.950_E:_0.050_F:_7.000_I:_65.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_8620.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box13_Comments:","heroinSA_FR5_roomF_20220208","heroinSA_FR5_roomF_20220208_13.rDat",38,2,7,"0.000","0.000","0.000","38.000","20.17","288.88"
"479",14,"29","heroinSA","saline","02-08-22","Box14","283.000",10,5,"FR_SCRIPT_5choice_D:_0.806_E:_0.194_F:_5.000_I:_54.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_2332.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box14_Comments:","heroinSA_FR5_roomF_20220208","heroinSA_FR5_roomF_20220208_14.rDat",25,6,5,"0.000","0.000","0.000","25.000","14.97","493.73"
"480",15,"30","heroinSA","saline","02-08-22","Box15","289.000",10,5,"FR_SCRIPT_5choice_D:_0.600_E:_0.400_F:_1.000_I:_26.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_9697.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR5_roomF_20220208","heroinSA_FR5_roomF_20220208_15.rDat",9,6,1,"0.000","0.000","0.000","9.000","68.58","2542.99"
"481",1,"16","heroinSA","heroin","02-09-22","Box1","304.000",10,10,"FR_SCRIPT_D:_0.998_E:_0.002_F:_47.000_I:_618.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_1402.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box1_Comments:","heroinSA_FR5_roomF_20220209","heroinSA_FR5_roomF_20220209_1.rDat",470,1,47,"314136.000","18689.000","6688.000","470.000","35.42","76.49"
"482",2,"17","heroinSA","heroin","02-09-22","Box2","289.000",10,10,"FR_SCRIPT_D:_1.000_E:_0.000_F:_78.000_I:_1045.000_J:_0.000_K:_10800.010_L:_7.000_R:_0.000_S:_0.000_T:_1515.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box2_Comments:","heroinSA_FR5_roomF_20220209","heroinSA_FR5_roomF_20220209_2.rDat",787,0,78,"249973.000","2515.000","3754.000","787.000","25.07","25.07"
"483",3,"18","heroinSA","heroin","02-09-22","Box3","270.000",10,10,"FR_SCRIPT_D:_0.935_E:_0.065_F:_14.000_I:_209.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_388.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box3_Comments:","heroinSA_FR5_roomF_20220209","heroinSA_FR5_roomF_20220209_3.rDat",143,10,14,"139193.000","94651.000","115437.000","143.000","44.81","230.9"
"484",4,"19","heroinSA","heroin","02-09-22","Box4","257.000",10,10,"FR_SCRIPT_D:_0.996_E:_0.004_F:_26.000_I:_349.000_J:_0.000_K:_10800.010_L:_6.000_R:_0.000_S:_0.000_T:_2.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box4_Comments:","heroinSA_FR5_roomF_20220209","heroinSA_FR5_roomF_20220209_4.rDat",266,1,26,"220760.000","135691.000","67073.000","266.000","65.31","78.55"
"485",5,"20","heroinSA","heroin","02-09-22","Box5","296.000",10,10,"FR_SCRIPT_D:_0.980_E:_0.020_F:_50.000_I:_675.000_J:_0.000_K:_10800.010_L:_2.000_R:_0.000_S:_0.000_T:_1053.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_0.000","\Box5_Comments:","heroinSA_FR5_roomF_20220209","heroinSA_FR5_roomF_20220209_5.rDat",502,10,50,"195003.000","365473.000","85535.000","502.000","21.72","69.3"
"486",6,"21","heroinSA","heroin","02-09-22","Box6","274.000",10,10,"FR_SCRIPT_D:_0.996_E:_0.004_F:_78.000_I:_1026.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_66.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box6_Comments:","heroinSA_FR5_roomF_20220209","heroinSA_FR5_roomF_20220209_6.rDat",780,3,78,"158494.000","13397.000","2389.000","780.000","19.82","25.23"
"487",7,"22","heroinSA","heroin","02-09-22","Box7","258.000",10,10,"FR_SCRIPT_box7_D:_0.984_E:_0.016_F:_36.000_I:_486.000_J:_0.000_K:_10800.010_L:_1.000_R:_0.000_S:_0.000_T:_5050.000_U:_0.000_V:_1.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box7_Comments:","heroinSA_FR5_roomF_20220209","heroinSA_FR5_roomF_20220209_7.rDat",361,6,36,"181758.000","207176.000","133559.000","361.000","43.08","212.09"
"488",8,"23","heroinSA","saline","02-09-22","Box8","289.000",10,10,"FR_SCRIPT_D:_0.600_E:_0.400_F:_0.000_I:_9.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_39676.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box8_Comments:","heroinSA_FR5_roomF_20220209","heroinSA_FR5_roomF_20220209_8.rDat",3,2,0,"66317.000","35597.000","18448.000","3.000","252.94","58.7"
"489",9,"24","heroinSA","saline","02-09-22","Box9","264.000",10,10,"FR_SCRIPT_D:_0.682_E:_0.318_F:_1.000_I:_34.000_J:_0.000_K:_10800.010_L:_5.000_R:_0.000_S:_0.000_T:_2234.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_0.000","\Box9_Comments:","heroinSA_FR5_roomF_20220209","heroinSA_FR5_roomF_20220209_9.rDat",15,7,1,"185641.000","368801.000","23916.000","15.000","209.4","211.54"
"490",10,"25","heroinSA","heroin","02-09-22","Box10","294.000",10,10,"FR_SCRIPT_D:_0.994_E:_0.006_F:_49.000_I:_645.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_6290.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box10_Comments:","heroinSA_FR5_roomF_20220209","heroinSA_FR5_roomF_20220209_10.rDat",490,3,49,"240755.000","175767.000","52797.000","490.000","29.18","51.9"
"491",11,"26","heroinSA","saline","02-09-22","Box11","284.000",10,10,"FR_SCRIPT_5choice_D:_0.500_E:_0.500_F:_0.000_I:_23.000_J:_0.000_K:_10800.010_L:_7.000_R:_0.000_S:_0.000_T:_25120.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR5_roomF_20220209","heroinSA_FR5_roomF_20220209_11.rDat",7,7,0,"0.000","0.000","0.000","7.000","78.7","66.59"
"492",12,"27","heroinSA","saline","02-09-22","Box12","297.000",10,10,"FR_SCRIPT_5choice_D:_0.647_E:_0.353_F:_1.000_I:_28.000_J:_0.000_K:_10800.010_L:_1.000_R:_0.000_S:_0.000_T:_3274.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box12_Comments:","heroinSA_FR5_roomF_20220209","heroinSA_FR5_roomF_20220209_12.rDat",11,6,1,"0.000","0.000","0.000","11.000","38.9","35.91"
"493",13,"28","heroinSA","saline","02-09-22","Box13","309.000",10,10,"FR_SCRIPT_5choice_D:_0.800_E:_0.200_F:_2.000_I:_50.000_J:_0.000_K:_10800.010_L:_8.000_R:_0.000_S:_0.000_T:_20753.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box13_Comments:","heroinSA_FR5_roomF_20220209","heroinSA_FR5_roomF_20220209_13.rDat",28,7,2,"0.000","0.000","0.000","28.000","9.64","539.27"
"494",14,"29","heroinSA","saline","02-09-22","Box14","290.000",10,10,"FR_SCRIPT_5choice_D:_0.500_E:_0.500_F:_0.000_I:_20.000_J:_0.000_K:_10800.010_L:_6.000_R:_0.000_S:_0.000_T:_47190.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box14_Comments:","heroinSA_FR5_roomF_20220209","heroinSA_FR5_roomF_20220209_14.rDat",6,6,0,"0.000","0.000","0.000","6.000","462.05","480.23"
"495",15,"30","heroinSA","saline","02-09-22","Box15","289.000",10,10,"FR_SCRIPT_5choice_D:_0.833_E:_0.167_F:_0.000_I:_9.000_J:_0.000_K:_10800.010_L:_5.000_R:_0.000_S:_0.000_T:_62609.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR5_roomF_20220209","heroinSA_FR5_roomF_20220209_15.rDat",5,1,0,"0.000","0.000","0.000","5.000","563.4","480.63"
"496",1,"16","heroinSA","heroin","02-10-22","Box1","308.000",10,10,"FR_SCRIPT_D:_0.985_E:_0.015_F:_33.000_I:_447.000_J:_0.000_K:_10800.010_L:_5.000_R:_0.000_S:_0.000_T:_500.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box1_Comments:","heroinSA_FR5_roomF_20220210","heroinSA_FR5_roomF_20220210_1.rDat",335,5,33,"333662.000","15002.000","5333.000","335.000","48.84","188.24"
"497",2,"17","heroinSA","heroin","02-10-22","Box2","290.000",10,10,"FR_SCRIPT_D:_1.000_E:_0.000_F:_67.000_I:_885.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_78.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box2_Comments:","heroinSA_FR5_roomF_20220210","heroinSA_FR5_roomF_20220210_2.rDat",674,0,67,"268237.000","11879.000","12081.000","674.000","117.02","117.02"
"498",3,"18","heroinSA","heroin","02-10-22","Box3","277.000",10,10,"FR_SCRIPT_D:_0.885_E:_0.115_F:_12.000_I:_197.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_752.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box3_Comments:","heroinSA_FR5_roomF_20220210","heroinSA_FR5_roomF_20220210_3.rDat",123,16,12,"124772.000","86465.000","94233.000","123.000","154.41","144.62"
"499",4,"19","heroinSA","heroin","02-10-22","Box4","262.000",10,10,"FR_SCRIPT_D:_0.996_E:_0.004_F:_24.000_I:_319.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_431.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_0.000","\Box4_Comments:","heroinSA_FR5_roomF_20220210","heroinSA_FR5_roomF_20220210_4.rDat",240,1,24,"252610.000","139838.000","16486.000","240.000","147.77","6460.65"
"500",5,"20","heroinSA","heroin","02-10-22","Box5","295.000",10,10,"FR_SCRIPT_D:_0.959_E:_0.041_F:_45.000_I:_628.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_703.000_U:_0.000_V:_1.000_W:_1.000_X:_0.000_Y:_1.000_Z:_0.000","\Box5_Comments:","heroinSA_FR5_roomF_20220210","heroinSA_FR5_roomF_20220210_5.rDat",450,19,45,"180904.000","409770.000","96962.000","450.000","94.13","195.91"
